"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"4","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java","3","55","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"5","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java","3","58","Avoid unused method parameters such as 's'.","Best Practices","UnusedFormalParameter"
"6","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java","3","58","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"7","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java","3","61","Avoid unused method parameters such as 'i'.","Best Practices","UnusedFormalParameter"
"8","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java","3","61","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestReturnWrapping.java","3","12","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestReturnWrapping.java","3","15","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"3","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestReturnWrapping.java","4","30","Avoid instantiating an object just to call getClass() on it; use the .class public member instead","Error Prone","InstantiationToGetClass"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java","3","12","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"2","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java","3","12","Avoid unused constructor parameters such as 's'.","Best Practices","UnusedFormalParameter"
"3","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java","3","19","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"4","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java","3","19","Avoid unused constructor parameters such as 's'.","Best Practices","UnusedFormalParameter"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestStaticMethod.java","3","18","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination2.java","3","56","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination3.java","3","15","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination5.java","3","11","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination5.java","4","32","Useless parentheses.","Code Style","UselessParentheses"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestWrongCode.java","3","24","Empty if statement","Code Style","EmptyControlStatement"
"1","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestWrongCode2.java","1","40","The instance method name 'A' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","jadx.tests.integration.others","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestWrongCode2.java","1","41","The local variable name 'A' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitch2.java","3","21","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchBreak.java","3","21","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchContinue.java","3","19","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchInLoop2.java","3","13","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchLabels.java","3","13","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchLabels.java","3","21","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"3","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchLabels.java","3","30","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchNoDefault.java","3","15","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchReturnFromCase.java","3","21","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchReturnFromCase2.java","3","17","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"2","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchReturnFromCase2.java","3","20","This if statement can be replaced by `return true;`","Design","SimplifyBooleanReturns"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchWithFallThroughCase2.java","3","30","This switch case may be reached by fallthrough from the previous case","Error Prone","ImplicitSwitchFallThrough"
"1","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchWithTryCatch.java","3","15","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"2","jadx.tests.integration.switches","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchWithTryCatch.java","3","57","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.synchronize","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized3.java","3","16","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.synchronize","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized6.java","3","14","Avoid unused private methods such as 'test(Object)'.","Best Practices","UnusedPrivateMethod"
"2","jadx.tests.integration.synchronize","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized6.java","3","20","Avoid unused method parameters such as 'obj'.","Best Practices","UnusedFormalParameter"
"3","jadx.tests.integration.synchronize","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized6.java","3","24","Avoid unused method parameters such as 'obj'.","Best Practices","UnusedFormalParameter"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestEmptyFinally.java","3","19","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestEmptyFinally.java","3","21","Empty finally clause","Code Style","EmptyControlStatement"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally.java","1","32","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally.java","1","38","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"3","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"4","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally.java","3","42","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally2.java","3","21","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally2.java","3","51","Avoid unused method parameters such as 'is'.","Best Practices","UnusedFormalParameter"
"3","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally2.java","3","51","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally3.java","1","24","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally3.java","3","51","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch2.java","3","25","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch2.java","3","28","Avoid unused method parameters such as 'e'.","Best Practices","UnusedFormalParameter"
"3","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch2.java","3","28","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch3.java","3","16","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"2","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch3.java","3","19","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"3","jadx.tests.integration.trycatch","C:\MetricsTest\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch3.java","1","27","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
